index,x2-x1,corr
0,63,-1.0032032538045834
1,63,-1.1801446778292146
2,63,-0.9453145836741356
3,63,-0.7019531875254456
4,63,-1.089353330112522
5,63,-0.9254561434281297
6,63,-1.1370941980689
7,63,-1.1971510026525034
8,63,-1.0814941220951133
9,63,-0.9448080378587402
10,63,0.5636194380546099
11,63,-0.47672286233700634
12,63,-0.9016479686674528
13,63,-0.6937850884165214
14,63,0.38889950896186753
15,63,-0.3971565408177056
16,63,-0.8262602569834585
17,63,-1.1376023175997059
18,63,-0.8027143011228846
19,63,-0.9302595632145942
20,63,-0.6757424028779304
21,63,-0.41220323816598425
23,63,-0.8592123339578389
24,63,-0.28632411732034796
25,63,-0.6806593530429501
26,63,-0.9438539259378113
27,63,-0.6929859826069324
28,63,-1.0197450513898245
29,63,-0.6813644989052589
30,63,0.2312261699081058
31,63,-1.3174562263797478
32,63,-0.7979210916612856
33,63,-1.0052207414461691
34,63,-0.6221838658634612
35,63,-1.2616528879269797
36,63,-1.083437288868247
37,63,-0.6649584691393836
38,63,-1.1889203732827327
39,63,-0.45022846882601336
40,63,-1.136318323880088
41,63,-0.046960865638140954
42,63,-0.9742780211761236
43,63,-0.4790686270288465
44,63,-1.194155537148525
45,63,-0.8214854673893164
46,63,-0.9819748963876191
47,63,-0.7520145349672553
48,63,-0.433411369497592
49,63,-0.5077670896183936
50,63,-0.5586272614728679
51,63,0.046308249413955144
52,63,-0.24719678650761878
53,63,0.3270042149680653
54,63,-0.7340703556674949
55,63,-0.8228738350229785
56,63,-0.9561600855448309
57,63,-0.8915295255259728
58,63,-0.8209106675511666
59,63,-0.8425235070472734
60,63,-0.6518589811530442
61,63,-0.8814244195820868
62,63,-0.4523150295089369
63,63,-0.847636463645595
64,63,-0.9635712358868757
65,63,-1.0721431239071226
66,63,-0.9558432965922564
67,63,-0.9712784864650086
68,63,-0.6454556555899502
69,63,0.7946811955122081
70,63,-0.5378989204887674
71,63,-0.992342158045602
72,63,-0.6964601535771529
73,63,-0.8126206593167885
74,63,-1.0145817337118976
75,63,-0.5338954359320865
76,63,-1.2981405493555211
77,63,-0.9478181405462456
78,63,-0.5486932235670579
79,63,-0.8556419828274868
80,63,-0.8165918453412342
81,63,-0.7767267618076252
82,63,0.5885642164299356
83,63,-0.6724228938398458
84,63,-0.46834306444039564
85,63,-1.0329500117231931
86,63,-0.9549243019088464
87,63,-0.9130319784065241
88,63,-1.0368000629393828
89,63,-0.39005366023838245
90,63,-0.9237019490387807
91,63,-0.15716189645736528
92,63,-0.2772262204534623
93,63,-0.7579569786527633
94,63,-0.3932466013860543
95,63,-0.9604317988195529
96,63,-0.8911214808291077
97,63,0.9163218762607994
98,63,-0.9695292986043464
99,63,-0.46156434663750584
100,63,-0.2979770983210783
101,63,-0.8850933464556348
102,63,-0.7318380184384432
103,63,-0.3583160486010284
104,63,-1.1656336604863131
105,63,-0.6564996623724537
106,63,-0.7120298528889
107,63,-0.8612832462058364
108,63,-0.854169305540484
109,63,-0.7949815943730486
110,63,-0.597540407206808
111,63,-0.9911982285178015
112,63,-0.46795830295891094
113,63,-0.6764587588489677
114,63,-0.03049034456732523
115,63,-1.044555982771869
116,63,-0.4556500224789585
117,63,-0.9523172622204156
118,63,-0.9888581019132071
119,63,-0.9071895836891665
120,63,-1.0277742875770253
